year,month,date,Time,latitude,longitude,depth,magnitude,DATE
1997,11,4,5:54:35,36.6352,77.1503,77,3.9,1997-11-04
1997,11,9,1:56:58,32.5831,76.2477,14,3.8,1997-11-09
1997,11,22,11:27:48,35.3492,78.4251,23.2,4.4,1997-11-22
1997,12,1,16:11:41,34.93,77.06,33,2.4,1997-12-01
1997,12,7,18:38:42,32.9241,75.7947,28,3.2,1997-12-07
1997,12,23,4:15:07,33.8879,75.2305,40,4,1997-12-23
1998,1,11,21:39:52,35.8111,79.1177,10,3.8,1998-01-11
1998,1,13,3:40:11,36.8117,74.5413,0,3.8,1998-01-13
1998,1,13,12:05:01,35.3171,78.5706,27.4,4.4,1998-01-13
1998,1,13,12:18:04,35.3038,78.442,10,4,1998-01-13
1998,1,13,12:18:36,35.3041,78.1876,22.6,4.6,1998-01-13
1998,1,13,12:39:32,35.326,77.962,32,3.7,1998-01-13
1998,1,18,2:13:59,36.3239,77.8392,35,4.3,1998-01-18
1998,1,29,10:58:36,32.8089,76.1957,28,3.6,1998-01-29
1998,2,12,23:02:35,35.3724,77.8226,32,3.7,1998-02-12
1998,2,28,7:59:51,36.9347,77.5524,35,3.8,1998-02-28
1998,3,10,21:50:29,35.8682,79.1003,35,3.3,1998-03-10
1998,3,18,13:35:23,35.2065,74.1117,65,3.7,1998-03-18
1998,3,19,23:34:25,32.6046,76.1962,28.1,3.8,1998-03-19
1998,3,20,1:03:41,32.6531,76.3086,14,3.8,1998-03-20
1998,3,22,20:12:09,35.7133,78.2969,26,3.8,1998-03-22
1998,3,23,1:51:58,35.4053,78.5747,26,3.6,1998-03-23
1998,3,24,4:25:44,32.3919,74.0177,42.9,4.2,1998-03-24
1998,4,23,3:11:12,35.4721,78.1993,32,3.9,1998-04-23
1998,4,30,6:31:41,34.8278,78.2408,0,3.9,1998-04-30
1998,5,14,20:38:48,35.8688,73.7222,35,4.1,1998-05-14
1998,5,18,12:29:29,33.3227,76.0623,28,3.7,1998-05-18
1998,5,21,19:33:24,36.5861,74.9784,0,3.5,1998-05-21
1998,5,24,13:22:30,34.5528,74.1486,26,3.6,1998-05-24
1998,6,6,17:08:32,31.6447,77.3994,4.7,3.7,1998-06-06
1998,6,8,2:08:43,35.3806,77.9859,10,4.3,1998-06-08
1998,6,8,12:22:08,34.5535,74.1551,0,3.6,1998-06-08
1998,6,26,20:47:48,33.0379,77.9499,50.7,3.6,1998-06-26
1998,7,1,22:50:47,33.1723,75.9326,6.7,3.8,1998-07-01
1998,7,6,10:24:04,32.9272,75.7659,23.4,3.9,1998-07-06
1998,7,18,6:21:19,35.4115,78.4542,31.8,4.8,1998-07-18
1998,7,19,16:56:49,35.3442,78.4025,44.8,4.8,1998-07-19
1998,7,19,16:58:08,35.5443,78.4444,26,4.1,1998-07-19
1998,7,19,17:19:19,35.6063,78.4678,26,3.8,1998-07-19
1998,7,20,18:07:47,35.6962,78.4679,26,3.7,1998-07-20
1998,7,27,14:04:02,36.7256,73.4169,35,3.9,1998-07-27
1998,7,30,17:01:07,36.9174,73.7144,10,3.7,1998-07-30
1998,8,7,12:58:53,35.3598,77.939,32,4,1998-08-07
1998,8,10,20:01:15,36.509,77.1078,0,4,1998-08-10
1998,8,17,17:55:01,33.1169,75.6933,14.5,3.6,1998-08-17
1998,8,21,1:58:34,34.4136,73.5561,22,4,1998-08-21
1998,8,22,14:41:01,35.332,78.539,26,3.6,1998-08-22
1998,8,31,2:12:48,36.5898,77.4355,96,3.8,1998-08-31
1998,8,31,18:32:09,35.3215,77.7614,32,4,1998-08-31
1998,9,4,17:38:50,35.391,78.3659,26,4.1,1998-09-04
1998,9,28,15:28:03,34.2021,74.7669,35,3.8,1998-09-28
1998,9,28,18:10:56,33.9843,74.6175,26,3.7,1998-09-28
1998,10,17,9:24:45,32.3471,76.4111,14.1,4.3,1998-10-17
1998,11,6,14:29:34,32.0037,75.7992,11.9,3.9,1998-11-06
1999,1,11,13:13:32,35.3577,77.5119,44,4,1999-01-11
1999,1,11,14:01:23,35.2698,77.6433,35,3.7,1999-01-11
1999,1,11,16:24:58,35.2766,77.6063,21,3.8,1999-01-11
1999,1,11,22:30:36,35.3223,77.7002,35,3.9,1999-01-11
1999,1,21,1:18:44,36.2347,76.8075,86,4,1999-01-21
1999,1,21,2:31:38,36.2597,77.0923,77,3.4,1999-01-21
1999,1,21,6:58:22,36.326,76.5712,10,4.3,1999-01-21
1999,1,22,15:10:48,36.1726,74.8001,10,3.6,1999-01-22
1999,1,25,5:41:44,36.1252,76.6571,10,3.8,1999-01-25
1999,1,29,0:08:56,36.2034,76.4507,35,3.8,1999-01-29
1999,2,15,20:13:36,35.5884,77.8435,32,3.6,1999-02-15
1999,2,17,3:02:14,33.1327,73.7213,0.3,3.9,1999-02-17
1999,2,22,10:50:35,35.7207,77.8016,32,4.2,1999-02-22
1999,2,22,16:27:15,35.2301,74.557,25,3.2,1999-02-22
1999,2,23,6:56:15,34.0385,74.6322,26,4.9,1999-02-23
1999,2,28,16:46:28,36.6549,77.1817,77,3.9,1999-02-28
1999,3,1,1:00:11,33.5022,75.0226,35,3.7,1999-03-01
1999,3,13,19:34:50,35.3012,79.1372,35,3.9,1999-03-13
1999,3,28,19:20:09,32.3255,76.806,190.3,3.5,1999-03-28
1999,4,2,1:18:31,35.6334,77.818,32,3.6,1999-04-02
1999,4,8,5:58:45,36.0855,76.3418,150,3.6,1999-04-08
1999,4,18,4:57:25,35.4298,74.1072,34,3.9,1999-04-18
1999,4,22,5:22:05,32.996,75.768,6.7,4.9,1999-04-22
1999,4,22,18:02:02,35.6462,78.1947,32,3.7,1999-04-22
1999,4,27,22:59:52,36.7905,77.0992,35,3.6,1999-04-27
1999,4,28,13:00:48,33.2304,73.2863,11.1,4.9,1999-04-28
1999,5,9,21:38:07,36.774,73.2704,34.4,4.9,1999-05-09
1999,5,14,9:05:59,34.1245,73.3189,10,3.7,1999-05-14
1999,5,16,5:41:40,32.5488,78.4951,9.4,4.4,1999-05-16
1999,5,20,9:40:29,36.7588,73.4903,10,3.8,1999-05-20
1999,5,20,11:27:29,36.8848,74.0686,10,3.6,1999-05-20
1999,5,21,19:18:16,32.0516,77.5404,35,3.1,1999-05-21
1999,5,29,6:03:03,35.2266,77.3745,14.1,4.5,1999-05-29
1999,6,13,0:55:13,35.5391,76.7577,0,3.6,1999-06-13
1999,7,12,5:22:17,36.1986,76.5461,73.4,4.5,1999-07-12
1999,7,12,21:45:54,33.0238,75.6984,16,3.8,1999-07-12
1999,7,13,3:17:29,32.776,75.581,33,3.7,1999-07-13
1999,7,27,20:19:10,32.577,76.466,10,3.8,1999-07-27
1999,9,4,17:15:32,35.3304,77.6127,10,4.1,1999-09-04
1999,9,18,16:30:02,32.9881,76.1073,28,4.1,1999-09-18
1999,10,7,18:20:01,35.9237,73.6374,48,4.2,1999-10-07
1999,10,28,20:48:07,36.659,77.284,161.8,4.1,1999-10-28
1999,11,29,14:31:19,32.9791,75.5666,16,4.2,1999-11-29
2000,1,8,2:21:18,34.6124,78.4739,35,4.6,2000-01-08
2000,1,16,12:00:58,33.2249,75.7463,26,3.7,2000-01-16
2000,1,23,10:11:19,35.8151,77.5126,50,4.3,2000-01-23
2000,2,22,17:53:46,33.3633,75.6607,26,3.7,2000-02-22
2000,3,30,15:11:38,35.4314,73.3797,10,3.7,2000-03-30
2000,4,11,18:12:49,32.0496,78.8223,65.4,3.8,2000-04-11
2000,4,14,15:28:32,32.4353,78.7461,9.2,3.3,2000-04-14
2000,4,26,12:15:22,34.0358,74.8852,40,3.5,2000-04-26
2000,4,28,0:17:20,31.5753,78.2905,38,4.3,2000-04-28
2000,5,5,2:26:21,35.9978,78.1824,88,3.8,2000-05-05
2000,5,14,14:43:54,35.3912,77.7216,35,3.5,2000-05-14
2000,5,19,9:41:09,33.5266,78.7663,35,3.7,2000-05-19
2000,5,28,14:52:03,33.7647,74.8854,56.7,3.6,2000-05-28
2000,6,7,3:58:50,35.4641,74.7974,25,4.1,2000-06-07
2000,6,17,2:47:11,32.8592,79.5723,35,3.9,2000-06-17
2000,6,17,16:34:11,31.9166,78.4146,12,4.9,2000-06-17
2000,6,18,8:05:22,32.0421,78.4199,57.3,3.8,2000-06-18
2000,6,19,22:41:48,35.1862,77.4391,24.4,5.2,2000-06-19
2000,6,20,9:22:27,35.2359,77.5637,21,4.4,2000-06-20
2000,6,20,15:28:08,35.2943,77.6071,21,4.4,2000-06-20
2000,6,23,2:41:10,35.4884,77.543,44,3.7,2000-06-23
2000,6,24,3:56:01,35.3176,77.59,35,4,2000-06-24
2000,6,24,4:57:45,35.324,77.7681,0,3.8,2000-06-24
2000,6,24,13:36:34,35.2694,77.6075,21,4.3,2000-06-24
2000,6,25,0:04:27,35.4429,77.6877,35,3.9,2000-06-25
2000,6,27,9:18:37,35.4443,76.174,35,3.5,2000-06-27
2000,7,4,8:10:10,32.0101,78.3284,58.4,4,2000-07-04
2000,7,14,20:19:21,32.9516,77.9526,0,3.5,2000-07-14
2000,7,14,20:26:16,34.845,79.5599,35,4,2000-07-14
2000,7,20,6:48:57,35.6606,73.3513,37,4.4,2000-07-20
2000,7,26,23:30:41,32.406,76.602,10,3.7,2000-07-26
2000,7,26,23:35:17,32.355,76.546,7.8,2.8,2000-07-26
2000,7,31,12:28:14,35.5098,77.8253,32,3.7,2000-07-31
2000,8,9,21:02:40,34.088,79.4009,35,3.8,2000-08-09
2000,8,10,8:43:17,35.6931,75.7819,10,4,2000-08-10
2000,8,23,14:32:45,34.075,74.383,33,4.7,2000-08-23
2000,8,31,2:08:45,32.0296,78.3971,17.4,4.5,2000-08-31
2000,8,31,2:17:02,31.9478,78.5845,8,4,2000-08-31
2000,9,6,2:53:06,34.9744,75.8792,35,3.8,2000-09-06
2000,9,10,18:58:05,35.9345,78.2252,88,4.2,2000-09-10
2000,9,13,14:43:27,31.6368,77.571,5,3.9,2000-09-13
2000,9,16,21:58:34,35.7002,74.2178,28,4,2000-09-16
2000,9,21,10:35:12,35.8579,73.5705,35,3.7,2000-09-21
2000,9,22,18:02:36,35.326,77.5106,44,3.5,2000-09-22
2000,9,26,19:39:26,33.3842,75.7302,1.5,4.4,2000-09-26
2000,9,30,21:48:23,33.3128,76.3696,35,3.7,2000-09-30
2000,10,12,0:08:00,32.6844,78.3521,13,4,2000-10-12
2000,10,13,2:38:47,32.697,76.3379,15,4.1,2000-10-13
2000,10,13,23:52:33,35.4061,78.003,32,4.3,2000-10-13
2000,10,19,1:49:40,31.584,73.54,34,4.8,2000-10-19
2000,11,4,23:17:57,35.5176,78.7347,25.4,4.3,2000-11-04
2000,11,16,13:43:22,32.8316,76.2678,15,3.7,2000-11-16
2000,11,16,13:45:12,33.0454,76.4374,35,4,2000-11-16
2000,11,16,17:55:42,32.9592,76.5243,15,3.8,2000-11-16
2000,12,7,11:59:54,36.6044,77.3039,96,3.5,2000-12-07
2000,12,11,4:15:25,36.9735,73.3245,35,4,2000-12-11
2000,12,16,17:36:41,36.8882,77.2173,35,3.6,2000-12-16
2000,12,24,20:36:58,34.971,78.9536,10,3.3,2000-12-24
2000,12,26,4:58:47,35.8053,75.3791,10,3.9,2000-12-26
2000,12,26,5:37:33,32.3159,76.6002,14,4,2000-12-26
2001,1,3,17:16:20,36.5534,77.448,77,4,2001-01-03
2001,1,8,9:01:57,33.3682,75.8748,51.9,4.1,2001-01-08
2001,1,21,8:13:22,34.9497,73.3985,0,3.7,2001-01-21
2001,1,21,8:14:24,34.6575,73.3964,0,3.8,2001-01-21
2001,1,25,0:39:13,33.1172,76.0112,8.9,3.8,2001-01-25
2001,1,27,10:51:32,35.5129,77.7389,31.7,4.9,2001-01-27
2001,1,30,14:50:44,32.9087,76.3319,12,3.6,2001-01-30
2001,2,4,10:14:09,33.2708,75.8057,15,4.4,2001-02-04
2001,2,9,3:00:56,34.5334,73.9889,26,3.8,2001-02-09
2001,2,20,17:33:34,33.1673,75.9219,23.6,4.6,2001-02-20
2001,3,2,3:43:15,36.6179,77.2497,96,3.7,2001-03-02
2001,3,14,21:56:26,35.359,78.9097,35,3.7,2001-03-14
2001,3,24,14:39:11,33.3078,75.7156,21.8,3.8,2001-03-24
2001,4,21,7:21:13,36.2864,76.5934,86,3.7,2001-04-21
2001,4,25,18:28:52,32.7706,76.6232,13.1,3.9,2001-04-25
2001,5,3,4:40:32,36.5472,76.7771,86,4.3,2001-05-03
2001,5,4,6:26:43,34.5364,74.1661,26,4,2001-05-04
2001,5,5,16:18:38,35.3299,77.6427,10,4.3,2001-05-05
2001,6,1,19:11:37,31.6806,77.63,0.4,3.7,2001-06-01
2001,6,17,1:49:48,32.4655,78.4549,61.4,4.3,2001-06-17
2001,6,20,9:41:14,34.9493,73.8858,34,4.7,2001-06-20
2001,7,2,20:33:09,34.5684,73.4921,22,3.7,2001-07-02
2001,7,10,20:02:50,35.8174,73.9131,0,3.3,2001-07-10
2001,9,12,15:26:21,32.894,75.723,15,2.2,2001-09-12
2001,9,28,4:37:57,33.2701,75.8619,26,5.1,2001-09-28
2001,10,3,21:24:25,33.2088,76.1775,44.2,3.9,2001-10-03
2001,10,14,21:14:40,32.531,76.1245,12.6,4.7,2001-10-14
2001,10,18,4:16:36,35.6832,75.5605,10,4.2,2001-10-18
2001,10,20,21:42:00,33.5314,76.4958,62.5,3.8,2001-10-20
2001,10,23,7:57:50,33.115,75.67,20,4.6,2001-10-23
2001,11,1,4:30:57,35.5017,77.9125,100,3.5,2001-11-01
2001,11,13,3:10:38,35.9379,74.5169,35,4.6,2001-11-13
2001,11,19,15:14:25,35.4323,77.6876,35,3.8,2001-11-19
2001,11,26,15:57:34,32.496,78.8413,6.3,3.7,2001-11-26
2001,12,1,7:48:18,35.3214,77.7865,32,3.7,2001-12-01
2001,12,9,12:09:31,37.0089,73.4706,35,3.9,2001-12-09
2001,12,13,7:21:28,36.7053,77.3384,96,3.7,2001-12-13
2001,12,13,11:54:42,33.2745,76.5131,0.9,3.8,2001-12-13
2001,12,14,14:33:32,36.6825,77.3158,96,3.9,2001-12-14
2001,12,25,5:44:49,35.1145,77.0756,34,4.5,2001-12-25
2001,12,27,18:28:08,35.2196,76.9389,35,4.2,2001-12-27
2001,12,27,18:32:15,35.3311,76.9824,10,3.9,2001-12-27
2001,12,28,20:58:52,34.8978,73.736,22,3.8,2001-12-28
2001,12,30,13:56:44,35.1833,76.8588,34,4.4,2001-12-30
2001,12,30,14:01:19,35.2329,76.8741,35,4.3,2001-12-30
2001,12,30,18:34:35,35.4833,76.9347,35,3.9,2001-12-30
2002,1,7,13:04:12,33.7595,74.8313,9.4,4.1,2002-01-07
2002,1,27,22:33:43,33.1178,75.9298,24.5,4.8,2002-01-27
2002,2,12,23:14:00,33.0854,75.9304,28,3.4,2002-02-12
2002,2,12,23:14:23,33.2492,76.1226,26,3.5,2002-02-12
2002,2,13,17:36:10,36.4306,74.1413,0,4.6,2002-02-13
2002,2,17,5:22:57,33.0287,75.9862,11,3.8,2002-02-17
2002,2,22,2:03:55,36.2817,77.5344,10,3.7,2002-02-22
2002,3,12,10:00:57,36.6689,77.2557,77,3.8,2002-03-12
2002,3,14,18:39:56,34.1283,76.514,25,4.1,2002-03-14
2002,3,14,18:44:05,34.1287,76.387,25,3.8,2002-03-14
2002,3,15,2:02:09,34.135,76.4263,14.2,3.9,2002-03-15
2002,3,15,7:29:08,34.0532,76.5127,16.8,3.7,2002-03-15
2002,3,18,4:29:11,32.8265,76.2371,10,4,2002-03-18
2002,3,20,0:18:05,35.4443,76.5267,35,3.8,2002-03-20
2002,3,23,5:11:44,36.616,77.3907,96,3.4,2002-03-23
2002,3,24,10:18:09,33.3607,75.9374,26,3.6,2002-03-24
2002,3,25,18:18:59,35.496,78.953,35,3.7,2002-03-25
2002,4,6,4:40:23,34.1692,76.5671,25,3.8,2002-04-06
2002,4,11,17:16:56,35.4787,76.6432,35,3.7,2002-04-11
2002,4,14,22:49:19,36.6909,77.6464,96,3.7,2002-04-14
2002,4,18,22:13:00,35.3677,74.4436,28,4.7,2002-04-18
2002,4,19,18:59:34,36.2962,77.5436,115,3.1,2002-04-19
2002,4,21,15:32:06,32.6911,76.9973,30,3.5,2002-04-21
2002,4,25,8:26:46,34.3071,76.5729,10,3.6,2002-04-25
2002,5,2,1:19:57,34.122,79.4056,0,3.4,2002-05-02
2002,5,6,9:32:12,34.4108,73.6233,74.2,3.8,2002-05-06
2002,5,10,6:00:52,33.1195,75.8361,15.6,3.7,2002-05-10
2002,5,19,3:57:19,36.6471,73.3179,35,4,2002-05-19
2002,5,23,5:03:53,34.2114,76.4284,10.2,4.3,2002-05-23
2002,5,23,15:24:42,34.2284,76.5391,35,3.8,2002-05-23
2002,5,29,3:20:03,35.4311,78.7374,35,3.7,2002-05-29
2002,6,4,18:32:16,34.3705,76.1486,14.7,4,2002-06-04
2002,6,28,9:48:33,33.4009,76.7046,22.6,3.6,2002-06-28
2002,7,2,5:36:38,33.193,75.6566,22,3.6,2002-07-02
2002,7,24,9:55:19,35.5788,78.2837,32,3.6,2002-07-24
2002,8,1,8:17:11,36.5821,79.279,9.3,4.5,2002-08-01
2002,8,10,2:02:07,36.4855,75.5448,0,3.7,2002-08-10
2002,9,9,23:47:00,36.0924,73.7643,50,4.3,2002-09-09
2002,10,8,4:48:15,31.6172,77.3093,10.9,3.7,2002-10-08
2002,10,17,16:18:55,36.4342,77.0584,77,3.8,2002-10-17
2002,11,1,22:09:29,35.3441,74.7729,24.1,5.3,2002-11-01
2002,11,1,22:52:18,35.6848,74.5419,36,3.6,2002-11-01
2002,11,1,22:55:24,35.4846,74.7811,25,3.9,2002-11-01
2002,11,1,22:57:48,35.1108,73.6318,21,3.7,2002-11-01
2002,11,1,23:01:48,35.3836,74.6132,36,4.8,2002-11-01
2002,11,1,23:39:23,35.6019,75.0579,35,3.8,2002-11-01
2002,11,1,23:51:11,35.413,74.6003,10,3.8,2002-11-01
2002,11,1,23:59:14,36.184,74.2172,35,3.7,2002-11-01
2002,11,2,1:27:28,35.5906,74.6696,36,5.2,2002-11-02
2002,11,2,1:54:32,35.5008,74.7607,35,4.2,2002-11-02
2002,11,2,1:59:23,35.3764,74.7636,10,4.3,2002-11-02
2002,11,2,2:33:25,35.5102,74.8527,25,3.8,2002-11-02
2002,11,2,4:55:13,35.3665,74.6678,36,4.2,2002-11-02
2002,11,2,5:21:42,35.6409,75.0523,25,3.9,2002-11-02
2002,11,2,7:52:25,35.5824,75.0658,35,3.6,2002-11-02
2002,11,2,8:40:29,35.3616,74.7251,10,4.3,2002-11-02
2002,11,2,11:02:39,35.4816,74.9298,25,3.8,2002-11-02
2002,11,2,11:22:59,35.4834,74.816,35,3.7,2002-11-02
2002,11,2,11:29:30,35.5455,75.0398,25,3.9,2002-11-02
2002,11,2,11:52:51,35.4964,74.7041,10,4.5,2002-11-02
2002,11,2,15:23:38,35.3447,74.6674,36,4.6,2002-11-02
2002,11,2,19:01:55,35.4521,74.948,25,4.2,2002-11-02
2002,11,2,21:18:58,35.5421,75.0922,25,3.6,2002-11-02
2002,11,2,21:44:03,35.4997,74.7115,36,4.5,2002-11-02
2002,11,2,23:55:55,35.4466,74.7341,10,4.5,2002-11-02
2002,11,3,0:34:28,35.3818,74.735,10,4.5,2002-11-03
2002,11,3,1:06:51,35.4913,75.0359,25,3.5,2002-11-03
2002,11,3,1:24:56,35.5534,74.7194,10,4,2002-11-03
2002,11,3,3:43:33,35.3607,74.5481,34,4.4,2002-11-03
2002,11,3,4:47:33,35.2585,74.5685,10,4.5,2002-11-03
2002,11,3,6:11:26,35.3403,74.7652,22.4,4.5,2002-11-03
2002,11,3,7:33:37,35.3416,74.7228,17.7,5.4,2002-11-03
2002,11,3,8:48:16,35.6456,74.4236,22.3,4.1,2002-11-03
2002,11,3,9:04:03,35.6245,75.17,25,3.7,2002-11-03
2002,11,3,12:50:26,35.3872,74.51,28,3.9,2002-11-03
2002,11,3,14:09:33,35.355,74.7874,25,4.1,2002-11-03
2002,11,3,14:12:29,36.2178,75.3463,0,3.8,2002-11-03
2002,11,3,18:09:08,35.5186,74.7709,25,4.2,2002-11-03
2002,11,3,18:44:00,35.5098,74.8499,25,3.6,2002-11-03
2002,11,3,21:17:52,35.5299,74.6815,10,4,2002-11-03
2002,11,4,4:17:04,35.6252,74.9698,25,3.8,2002-11-04
2002,11,4,5:18:52,35.5123,74.8062,25,4.2,2002-11-04
2002,11,4,5:40:33,35.44,74.8553,25,4.3,2002-11-04
2002,11,4,5:47:39,35.4124,74.6643,10,4.6,2002-11-04
2002,11,4,5:50:40,35.1996,74.2329,28,4.1,2002-11-04
2002,11,4,6:07:34,35.47,74.2975,0,4.1,2002-11-04
2002,11,4,6:14:52,35.388,74.6211,36,4.1,2002-11-04
2002,11,4,7:20:50,35.9047,75.4772,35,3.7,2002-11-04
2002,11,4,18:04:57,35.2348,74.2934,10,3.9,2002-11-04
2002,11,4,19:49:08,35.4323,74.597,10,4.5,2002-11-04
2002,11,4,22:03:53,35.4026,74.7104,52.4,4.1,2002-11-04
2002,11,4,22:20:44,35.4568,74.5286,36,4.1,2002-11-04
2002,11,4,22:30:34,35.4718,74.6565,10,4.9,2002-11-04
2002,11,5,11:59:38,35.3888,74.5389,36,4.3,2002-11-05
2002,11,5,12:17:44,35.4102,74.6861,10,4.4,2002-11-05
2002,11,6,12:15:52,35.3115,74.3897,0,3.9,2002-11-06
2002,11,6,12:31:41,35.4632,74.6179,10,3.9,2002-11-06
2002,11,7,15:48:57,35.4317,74.919,25,3.8,2002-11-07
2002,11,7,20:15:44,35.3519,74.6215,10,3.7,2002-11-07
2002,11,7,21:13:16,36.7234,74.7295,35,4,2002-11-07
2002,11,8,2:15:41,35.4083,74.6197,10,4.2,2002-11-08
2002,11,8,2:22:22,35.4244,74.709,10,4.7,2002-11-08
2002,11,8,2:51:44,35.4163,74.5857,36,3.9,2002-11-08
2002,11,8,3:04:20,35.7142,74.9673,35,3.8,2002-11-08
2002,11,8,3:12:16,35.4519,74.7296,36,4.6,2002-11-08
2002,11,8,3:16:28,35.4524,74.6228,10,4.4,2002-11-08
2002,11,8,13:45:59,35.4702,74.6302,10,4.2,2002-11-08
2002,11,9,9:53:52,36.706,77.2626,77,3.8,2002-11-09
2002,11,9,11:58:45,35.5444,74.7923,25,3.6,2002-11-09
2002,11,9,14:11:48,35.4114,74.5549,36,3.9,2002-11-09
2002,11,11,9:17:21,35.8605,75.3848,35,3.9,2002-11-11
2002,11,19,4:30:31,35.241,75.1525,150,3.9,2002-11-19
2002,11,19,4:41:26,35.8867,74.9309,35,3.8,2002-11-19
2002,11,20,21:32:29,35.3511,74.598,15.2,5.8,2002-11-20
2002,11,20,21:42:21,35.6988,74.7127,36,4.1,2002-11-20
2002,11,20,21:44:00,35.3936,74.7475,36,5,2002-11-20
2002,11,20,22:28:37,35.7497,75.414,35,3.9,2002-11-20
2002,11,20,22:50:25,35.5615,75.056,25,4,2002-11-20
2002,11,20,23:52:09,35.93,75.5454,35,3.8,2002-11-20
2002,11,21,0:02:15,35.4498,74.7866,25,4.4,2002-11-21
2002,11,21,3:07:58,35.4076,74.772,10,4.5,2002-11-21
2002,11,21,3:10:32,35.551,74.5978,36,4.1,2002-11-21
2002,11,21,3:16:21,35.3019,74.6781,36,4.7,2002-11-21
2002,11,21,3:38:58,35.45,74.5277,10,3.9,2002-11-21
2002,11,21,5:39:57,35.7912,75.4666,35,3.6,2002-11-21
2002,11,21,7:13:00,35.5489,74.7679,10,3.8,2002-11-21
2002,11,21,8:23:24,35.3457,74.3864,10,4,2002-11-21
2002,11,21,14:45:23,35.7591,75.162,35,3.7,2002-11-21
2002,11,21,14:48:56,35.5692,74.925,25,3.8,2002-11-21
2002,11,21,17:46:54,35.7749,75.2385,35,4.1,2002-11-21
2002,11,21,18:11:53,35.9163,75.3789,35,3.6,2002-11-21
2002,11,21,23:06:12,35.8841,75.4345,35,3.9,2002-11-21
2002,11,22,7:10:45,35.5594,74.5721,10,4.5,2002-11-22
2002,11,22,9:12:11,33.2997,73.4906,16,4.3,2002-11-22
2002,11,22,15:41:52,35.9532,75.5279,35,3.7,2002-11-22
2002,11,24,9:38:51,35.4935,74.4598,10,4,2002-11-24
2002,11,24,12:57:01,35.3366,74.8222,25,4.7,2002-11-24
2002,11,24,13:32:47,35.2514,74.8377,23.7,4.9,2002-11-24
2002,11,24,14:58:00,35.8264,75.3273,35,3.8,2002-11-24
2002,11,24,18:58:08,35.3013,74.6925,10,4.3,2002-11-24
2002,11,25,11:06:32,35.4588,74.763,10,4.2,2002-11-25
2002,11,28,23:06:33,35.44,74.7514,25,4,2002-11-28
2002,11,29,3:53:15,35.5366,74.8495,25,3.9,2002-11-29
2002,11,30,19:19:51,35.4329,74.7637,10,3.9,2002-11-30
2002,11,30,22:54:56,32.477,76.7392,35,2.7,2002-11-30
2002,12,8,0:47:17,35.3724,73.3158,37,3.7,2002-12-08
2002,12,8,21:35:47,35.7904,75.3251,35,3.8,2002-12-08
2002,12,10,8:21:40,35.458,74.4559,10,4.2,2002-12-10
2002,12,11,0:47:10,35.6532,75.053,25,3.6,2002-12-11
2002,12,16,5:43:44,35.5226,74.8905,35,3.6,2002-12-16
2002,12,17,10:28:06,33.3341,75.7468,26,3.8,2002-12-17
2002,12,19,16:13:36,33.6126,73.458,16,3.8,2002-12-19
2002,12,19,18:38:15,35.5784,75.0279,35,4,2002-12-19
2002,12,19,18:59:04,35.3165,74.7326,19.5,4.7,2002-12-19
2002,12,19,22:21:36,35.2279,74.6057,27,5,2002-12-19
2002,12,19,23:18:12,35.6593,75.2375,25,3.6,2002-12-19
2002,12,20,2:47:15,35.3935,74.8403,25,4,2002-12-20
2002,12,20,4:08:16,35.6782,75.3895,35,3.7,2002-12-20
2002,12,21,20:10:36,35.4984,75.1733,25,3.5,2002-12-21
2002,12,23,1:58:25,35.4585,74.7576,35,3.9,2002-12-23
2002,12,24,15:28:42,33.869,76.4993,10,3.6,2002-12-24
2002,12,27,14:34:29,35.7473,74.9603,35,3.5,2002-12-27
2002,12,28,19:28:25,35.6669,75.0486,25,3.8,2002-12-28
2002,12,29,20:15:54,35.6277,75.0101,25,3.9,2002-12-29
2002,12,31,1:07:55,35.8148,76.0276,10,3.8,2002-12-31
2003,1,5,3:16:34,35.4326,74.5767,36,4,2003-01-05
2003,1,5,16:12:39,35.4278,77.5983,10,3.7,2003-01-05
2003,1,23,2:24:31,35.4754,74.6167,36,4.2,2003-01-23
2003,1,30,10:41:24,35.8216,75.4837,35,3.7,2003-01-30
2003,2,3,23:02:22,31.9713,76.9474,14,3.6,2003-02-03
2003,2,4,22:03:06,35.4035,76.4963,35,4,2003-02-04
2003,2,4,23:57:54,35.4292,73.6122,28,3.8,2003-02-04
2003,2,6,14:58:47,35.3899,76.2626,10,3.7,2003-02-06
2003,2,11,1:15:00,35.4457,76.6119,10,3.9,2003-02-11
2003,2,11,14:07:05,35.5814,76.4361,100,3.5,2003-02-11
2003,2,16,9:44:31,35.7364,77.883,100,3.6,2003-02-16
2003,2,21,10:46:26,35.2219,76.4162,10,3.9,2003-02-21
2003,2,25,14:56:00,35.262,74.8195,25,3.9,2003-02-25
2003,2,26,22:55:36,35.41,74.8184,25,4,2003-02-26
2003,2,28,2:18:34,34.0376,74.6671,26,4,2003-02-28
2003,3,2,15:23:34,33.3683,75.7797,26.2,4.6,2003-03-02
2003,3,5,23:36:04,35.6307,75.2654,35,3.7,2003-03-05
2003,3,9,22:18:23,35.87,75.6812,35,3.7,2003-03-09
2003,3,22,1:46:24,35.629,74.9843,25,4,2003-03-22
2003,3,22,22:18:15,35.6311,75.3356,35,3.7,2003-03-22
2003,4,3,14:29:31,36.0101,75.6145,35,3.4,2003-04-03
